Timestamp,temperature_2m
2024-03-17 06:00:00,25.623167
2024-03-17 09:00:00,29.973167
2024-03-17 12:00:00,33.23983333333333
2024-03-17 15:00:00,34.139833333333335
2024-03-17 18:00:00,30.173166999999996
2024-03-17 21:00:00,27.839833666666664
2024-03-18 00:00:00,26.27316666666667
2024-03-18 03:00:00,25.373166666666666
2024-03-18 06:00:00,25.789833333333334
2024-03-18 09:00:00,30.323166666666665
2024-03-18 12:00:00,34.6565
2024-03-18 15:00:00,35.1565
2024-03-18 18:00:00,28.1065
2024-03-18 21:00:00,27.539833333333334
2024-03-19 00:00:00,26.356500333333333
2024-03-19 03:00:00,25.323166666666665
2024-03-19 06:00:00,26.056500666666665
2024-03-19 09:00:00,29.189834
2024-03-19 12:00:00,32.83983333333333
2024-03-19 15:00:00,30.18983366666667
2024-03-19 18:00:00,27.706500000000002
2024-03-19 21:00:00,25.423166666666663
2024-03-20 00:00:00,24.323166666666665
2024-03-20 03:00:00,23.956501
2024-03-20 06:00:00,24.48983366666667
2024-03-20 09:00:00,27.573166666666665
2024-03-20 12:00:00,32.256499999999996
2024-03-20 15:00:00,31.789833333333334
2024-03-20 18:00:00,28.223166666666668
2024-03-20 21:00:00,26.873166666666666
2024-03-21 00:00:00,25.3065
2024-03-21 03:00:00,24.439834
2024-03-21 06:00:00,25.0065
2024-03-21 09:00:00,31.039833666666667
2024-03-21 12:00:00,34.73983333333333
2024-03-21 15:00:00,34.639833333333335
2024-03-21 18:00:00,30.389833999999997
2024-03-21 21:00:00,28.189833333333336
2024-03-22 00:00:00,25.356500333333333
2024-03-22 03:00:00,23.739833333333333
2024-03-22 06:00:00,23.239833333333333
2024-03-22 09:00:00,25.823166666666665
2024-03-22 12:00:00,29.8065
2024-03-22 15:00:00,31.406499999999998
2024-03-22 18:00:00,28.789833333333334
2024-03-22 21:00:00,26.8065
2024-03-23 00:00:00,26.039833666666667
2024-03-23 03:00:00,25.456500333333334
2024-03-23 06:00:00,25.056500333333332
2024-03-23 09:00:00,28.77316666666667
2024-03-23 12:00:00,32.389833333333335
2024-03-23 15:00:00,33.68983333333333
2024-03-23 18:00:00,25.256500666666668
2024-03-23 21:00:00,25.77316666666667
2024-03-24 00:00:00,24.58983333333333
2024-03-24 03:00:00,23.056500333333332
2024-03-24 06:00:00,23.539833333333334
2024-03-24 09:00:00,29.389833333333332
2024-03-24 12:00:00,33.356500000000004
2024-03-24 15:00:00,34.5565
2024-03-24 18:00:00,30.2565
2024-03-24 21:00:00,27.58983333333333
2024-03-25 00:00:00,25.989834000000002
2024-03-25 03:00:00,24.839834
2024-03-25 06:00:00,25.023167
2024-03-25 09:00:00,30.373166666666666
2024-03-25 12:00:00,33.639833333333335
2024-03-25 15:00:00,33.9565
2024-03-25 18:00:00,30.189833333333336
2024-03-25 21:00:00,27.389833333333332
2024-03-26 00:00:00,25.106500333333333
2024-03-26 03:00:00,23.98983366666667
2024-03-26 06:00:00,24.289833333333334
